node_id,x,y,z,physical_group,physical_tag
9146,-1.538461538457979,-2.650000000000022,4.921428571428361,Oxide,2
9147,-1.153846153852117,-2.649999999999981,0.3785714285713975,Oxide,2
9148,-1.153846153851294,-2.649999999999984,0.7571428571428552,Oxide,2
9149,-1.153846153850471,-2.649999999999987,1.135714285714194,Oxide,2
9150,-1.153846153849648,-2.64999999999999,1.514285714285633,Oxide,2
9151,-1.153846153848826,-2.649999999999993,1.892857142856948,Oxide,2
9152,-1.153846153848003,-2.649999999999996,2.27142857142832,Oxide,2
9153,-1.15384615384718,-2.649999999999999,2.649999999999653,Oxide,2
9154,-1.153846153846357,-2.650000000000003,3.028571428570981,Oxide,2
9155,-1.153846153845534,-2.650000000000004,3.407142857142301,Oxide,2
9156,-1.153846153844712,-2.650000000000008,3.785714285713548,Oxide,2
9157,-1.153846153843889,-2.65000000000001,4.164285714285082,Oxide,2
9158,-1.153846153843066,-2.650000000000014,4.542857142856722,Oxide,2
9159,-1.153846153842243,-2.650000000000017,4.921428571428361,Oxide,2
9160,-0.7692307692369911,-2.649999999999987,0.3785714285713975,Oxide,2
9161,-0.7692307692361117,-2.64999999999999,0.7571428571428551,Oxide,2
9162,-0.7692307692352323,-2.649999999999991,1.135714285714193,Oxide,2
9163,-0.7692307692343534,-2.649999999999993,1.514285714285633,Oxide,2
9164,-0.7692307692334741,-2.649999999999997,1.892857142856947,Oxide,2
9165,-0.7692307692325955,-2.649999999999997,2.271428571428319,Oxide,2
9166,-0.7692307692317163,-2.649999999999999,2.649999999999651,Oxide,2
9167,-0.7692307692308369,-2.650000000000001,3.028571428570982,Oxide,2
9168,-0.7692307692299575,-2.650000000000003,3.407142857142299,Oxide,2
9169,-0.7692307692290791,-2.650000000000006,3.785714285713548,Oxide,2
9170,-0.7692307692281992,-2.650000000000006,4.164285714285082,Oxide,2
9171,-0.7692307692273197,-2.650000000000009,4.542857142856723,Oxide,2
9172,-0.769230769226441,-2.650000000000011,4.921428571428359,Oxide,2
9173,-0.3846153846211316,-2.649999999999995,0.3785714285713975,Oxide,2
9174,-0.384615384620252,-2.649999999999995,0.7571428571428553,Oxide,2
9175,-0.3846153846193737,-2.649999999999997,1.135714285714193,Oxide,2
9176,-0.384615384618494,-2.649999999999996,1.514285714285633,Oxide,2
9177,-0.3846153846176156,-2.649999999999999,1.892857142856947,Oxide,2
9178,-0.3846153846167359,-2.65,2.27142857142832,Oxide,2
9179,-0.3846153846158572,-2.649999999999999,2.649999999999653,Oxide,2
9180,-0.3846153846149784,-2.650000000000001,3.028571428570983,Oxide,2
9181,-0.3846153846140993,-2.650000000000002,3.407142857142299,Oxide,2
9182,-0.3846153846132205,-2.650000000000004,3.785714285713547,Oxide,2
9183,-0.3846153846123415,-2.650000000000003,4.164285714285083,Oxide,2
9184,-0.3846153846114622,-2.650000000000005,4.542857142856722,Oxide,2
9185,-0.3846153846105838,-2.650000000000006,4.921428571428358,Oxide,2
9186,-5.27472510114535e-12,-2.649999999999999,0.3785714285713974,Oxide,2
9187,-4.395261932188532e-12,-2.649999999999999,0.7571428571428552,Oxide,2
9188,-3.51602080783664e-12,-2.649999999999999,1.135714285714193,Oxide,2
9189,-2.636724172333516e-12,-2.649999999999999,1.514285714285633,Oxide,2
9190,-1.758038159493935e-12,-2.65,1.892857142856947,Oxide,2
9191,-8.786305016883489e-13,-2.65,2.27142857142832,Oxide,2
9192,2.220446049250313e-16,-2.649999999999999,2.649999999999651,Oxide,2
9193,8.788525462932739e-13,-2.649999999999998,3.028571428570982,Oxide,2
9194,1.758149181796398e-12,-2.649999999999999,3.407142857142299,Oxide,2
9195,2.637445817299522e-12,-2.649999999999999,3.785714285713549,Oxide,2
9196,3.516520408197721e-12,-2.649999999999999,4.164285714285084,Oxide,2
9197,4.39559499909592e-12,-2.649999999999999,4.542857142856721,Oxide,2
9198,5.274669589994119e-12,-2.649999999999999,4.921428571428361,Oxide,2
9199,0.3846153846105819,-2.650000000000005,0.3785714285713974,Oxide,2
9200,0.3846153846114616,-2.650000000000003,0.7571428571428553,Oxide,2
9201,0.3846153846123408,-2.650000000000002,1.135714285714193,Oxide,2
9202,0.3846153846132195,-2.650000000000003,1.514285714285634,Oxide,2
9203,0.3846153846140988,-2.650000000000001,1.892857142856947,Oxide,2
9204,0.3846153846149777,-2.650000000000001,2.271428571428319,Oxide,2
9205,0.384615384615857,-2.649999999999999,2.649999999999652,Oxide,2
9206,0.3846153846167363,-2.649999999999997,3.028571428570982,Oxide,2
9207,0.3846153846176151,-2.649999999999997,3.4071428571423,Oxide,2
9208,0.3846153846184943,-2.649999999999996,3.78571428571355,Oxide,2
9209,0.3846153846193732,-2.649999999999995,4.164285714285084,Oxide,2
9210,0.3846153846202517,-2.649999999999995,4.542857142856722,Oxide,2
9211,0.3846153846211313,-2.649999999999994,4.921428571428361,Oxide,2
9212,0.7692307692264413,-2.650000000000009,0.3785714285713974,Oxide,2
9213,0.7692307692273201,-2.65000000000001,0.7571428571428553,Oxide,2
9214,0.769230769228199,-2.650000000000007,1.135714285714194,Oxide,2
9215,0.7692307692290787,-2.650000000000005,1.514285714285633,Oxide,2
9216,0.7692307692299576,-2.650000000000002,1.892857142856947,Oxide,2
9217,0.769230769230837,-2.65,2.27142857142832,Oxide,2
9218,0.7692307692317161,-2.649999999999999,2.649999999999651,Oxide,2
9219,0.7692307692325954,-2.649999999999998,3.028571428570981,Oxide,2
9220,0.7692307692334751,-2.649999999999996,3.407142857142298,Oxide,2
9221,0.7692307692343535,-2.649999999999993,3.78571428571355,Oxide,2
9222,0.7692307692352319,-2.649999999999991,4.164285714285084,Oxide,2
9223,0.7692307692361112,-2.649999999999991,4.542857142856724,Oxide,2
9224,0.7692307692369912,-2.649999999999989,4.921428571428361,Oxide,2
9225,1.153846153842244,-2.650000000000018,0.3785714285713976,Oxide,2
9226,1.153846153843067,-2.650000000000014,0.7571428571428551,Oxide,2
9227,1.153846153843888,-2.650000000000011,1.135714285714194,Oxide,2
9228,1.153846153844712,-2.650000000000008,1.514285714285633,Oxide,2
9229,1.153846153845535,-2.650000000000006,1.892857142856947,Oxide,2
9230,1.153846153846358,-2.650000000000004,2.27142857142832,Oxide,2
9231,1.15384615384718,-2.65,2.649999999999652,Oxide,2
9232,1.153846153848002,-2.649999999999997,3.028571428570981,Oxide,2
9233,1.153846153848826,-2.649999999999994,3.4071428571423,Oxide,2
9234,1.153846153849649,-2.649999999999992,3.785714285713549,Oxide,2
9235,1.153846153850472,-2.649999999999988,4.164285714285082,Oxide,2
9236,1.153846153851295,-2.649999999999987,4.542857142856722,Oxide,2
9237,1.153846153852117,-2.649999999999984,4.921428571428361,Oxide,2
9238,1.538461538457979,-2.650000000000024,0.3785714285713974,Oxide,2
9239,1.538461538458679,-2.650000000000019,0.7571428571428551,Oxide,2
9240,1.538461538459381,-2.650000000000016,1.135714285714193,Oxide,2
9241,1.538461538460082,-2.650000000000011,1.514285714285633,Oxide,2
9242,1.538461538460783,-2.650000000000008,1.892857142856947,Oxide,2
9243,1.538461538461484,-2.650000000000003,2.271428571428319,Oxide,2
9244,1.538461538462184,-2.649999999999999,2.649999999999652,Oxide,2
9245,1.538461538462886,-2.649999999999997,3.028571428570982,Oxide,2
9246,1.538461538463587,-2.649999999999993,3.4071428571423,Oxide,2
9247,1.538461538464287,-2.64999999999999,3.785714285713551,Oxide,2
9248,1.538461538464989,-2.649999999999983,4.164285714285082,Oxide,2
9249,1.53846153846569,-2.649999999999981,4.542857142856722,Oxide,2
9250,1.538461538466391,-2.649999999999977,4.921428571428361,Oxide,2
9251,1.923076923073716,-2.650000000000029,0.3785714285713976,Oxide,2
9252,1.923076923074295,-2.650000000000024,0.7571428571428551,Oxide,2
9253,1.923076923074874,-2.650000000000019,1.135714285714193,Oxide,2
9254,1.923076923075454,-2.650000000000013,1.514285714285633,Oxide,2
9255,1.923076923076032,-2.65000000000001,1.892857142856947,Oxide,2
9256,1.92307692307661,-2.650000000000005,2.27142857142832,Oxide,2
9257,1.923076923077189,-2.649999999999999,2.649999999999651,Oxide,2
9258,1.923076923077769,-2.649999999999994,3.028571428570983,Oxide,2
9259,1.923076923078348,-2.64999999999999,3.4071428571423,Oxide,2
9260,1.923076923078926,-2.649999999999985,3.785714285713548,Oxide,2
9261,1.923076923079505,-2.649999999999979,4.164285714285082,Oxide,2
9262,1.923076923080085,-2.649999999999976,4.542857142856721,Oxide,2
9263,1.923076923080663,-2.64999999999997,4.921428571428361,Oxide,2
9264,2.30769230768945,-2.650000000000034,0.3785714285713972,Oxide,2
9265,2.307692307689906,-2.650000000000027,0.7571428571428555,Oxide,2
9266,2.307692307690366,-2.650000000000022,1.135714285714194,Oxide,2
9267,2.307692307690822,-2.650000000000017,1.514285714285633,Oxide,2
9268,2.30769230769128,-2.650000000000012,1.892857142856948,Oxide,2
9269,2.307692307691736,-2.650000000000005,2.27142857142832,Oxide,2
9270,2.307692307692195,-2.649999999999999,2.649999999999652,Oxide,2
9271,2.30769230769265,-2.649999999999994,3.02857142857098,Oxide,2
9272,2.307692307693107,-2.649999999999988,3.407142857142301,Oxide,2
9273,2.307692307693565,-2.649999999999982,3.785714285713549,Oxide,2
9274,2.307692307694023,-2.649999999999976,4.164285714285082,Oxide,2
9275,2.307692307694478,-2.649999999999971,4.542857142856722,Oxide,2
9276,2.307692307694935,-2.649999999999966,4.921428571428361,Oxide,2
9277,2.69230769230519,-2.650000000000042,0.3785714285713975,Oxide,2
9278,2.692307692305522,-2.650000000000033,0.7571428571428551,Oxide,2
9279,2.692307692305858,-2.650000000000026,1.135714285714193,Oxide,2
9280,2.692307692306194,-2.650000000000019,1.514285714285633,Oxide,2
9281,2.692307692306531,-2.650000000000015,1.892857142856947,Oxide,2
9282,2.692307692306863,-2.650000000000007,2.271428571428321,Oxide,2
9283,2.692307692307199,-2.649999999999999,2.649999999999652,Oxide,2
9284,2.692307692307534,-2.649999999999993,3.028571428570981,Oxide,2
9285,2.692307692307869,-2.649999999999986,3.407142857142301,Oxide,2
9286,2.692307692308205,-2.649999999999981,3.785714285713549,Oxide,2
9287,2.692307692308538,-2.649999999999973,4.164285714285083,Oxide,2
9288,2.692307692308874,-2.649999999999967,4.542857142856722,Oxide,2
9289,2.69230769230921,-2.649999999999959,4.921428571428359,Oxide,2
9290,3.076923076920924,-2.650000000000046,0.3785714285713976,Oxide,2
9291,3.076923076921137,-2.650000000000039,0.7571428571428552,Oxide,2
9292,3.07692307692135,-2.650000000000031,1.135714285714193,Oxide,2
9293,3.076923076921564,-2.650000000000022,1.514285714285633,Oxide,2
9294,3.076923076921777,-2.650000000000016,1.892857142856946,Oxide,2
9295,3.076923076921989,-2.650000000000007,2.27142857142832,Oxide,2
9296,3.076923076922203,-2.649999999999999,2.649999999999652,Oxide,2
9297,3.076923076922416,-2.649999999999993,3.028571428570983,Oxide,2
9298,3.076923076922629,-2.649999999999984,3.407142857142298,Oxide,2
9299,3.076923076922842,-2.649999999999976,3.785714285713549,Oxide,2
9300,3.076923076923056,-2.649999999999969,4.164285714285082,Oxide,2
9301,3.076923076923269,-2.649999999999963,4.542857142856723,Oxide,2
9302,3.076923076923482,-2.649999999999954,4.921428571428362,Oxide,2
9303,3.461538461536659,-2.65000000000005,0.3785714285713974,Oxide,2
9304,3.461538461536751,-2.650000000000041,0.7571428571428555,Oxide,2
9305,3.461538461536841,-2.650000000000033,1.135714285714193,Oxide,2
9306,3.461538461536931,-2.650000000000025,1.514285714285633,Oxide,2
9307,3.461538461537025,-2.650000000000016,1.892857142856947,Oxide,2
9308,3.461538461537115,-2.650000000000008,2.27142857142832,Oxide,2
9309,3.461538461537205,-2.649999999999999,2.649999999999652,Oxide,2
9310,3.461538461537298,-2.649999999999991,3.028571428570982,Oxide,2
9311,3.461538461537388,-2.64999999999998,3.407142857142298,Oxide,2
9312,3.461538461537479,-2.649999999999973,3.78571428571355,Oxide,2
9313,3.461538461537572,-2.649999999999964,4.164285714285087,Oxide,2
9314,3.461538461537662,-2.649999999999956,4.542857142856722,Oxide,2
9315,3.461538461537755,-2.649999999999946,4.921428571428362,Oxide,2
9316,3.846153846152424,-2.650000000000056,0.3785714285713978,Oxide,2
9317,3.846153846152427,-2.650000000000047,0.7571428571428553,Oxide,2
9318,3.846153846152426,-2.650000000000037,1.135714285714193,Oxide,2
9319,3.846153846152427,-2.650000000000027,1.514285714285633,Oxide,2
9320,3.846153846152426,-2.650000000000019,1.892857142856946,Oxide,2
9321,3.846153846152427,-2.65000000000001,2.271428571428321,Oxide,2
9322,3.846153846152427,-2.649999999999999,2.649999999999651,Oxide,2
9323,3.846153846152427,-2.649999999999988,3.028571428570982,Oxide,2
9324,3.846153846152427,-2.64999999999998,3.4071428571423,Oxide,2
9325,3.846153846152426,-2.649999999999971,3.785714285713549,Oxide,2
9326,3.846153846152425,-2.64999999999996,4.164285714285083,Oxide,2
9327,3.846153846152427,-2.649999999999952,4.542857142856722,Oxide,2
9328,3.846153846152427,-2.649999999999943,4.921428571428362,Oxide,2
9329,4.230769230768281,-2.650000000000063,0.3785714285713975,Oxide,2
9330,4.230769230768283,-2.650000000000052,0.7571428571428551,Oxide,2
9331,4.230769230768282,-2.650000000000041,1.135714285714192,Oxide,2
9332,4.230769230768284,-2.650000000000031,1.514285714285633,Oxide,2
9333,4.230769230768284,-2.65000000000002,1.892857142856947,Oxide,2
9334,4.230769230768282,-2.650000000000009,2.27142857142832,Oxide,2
9335,4.230769230768283,-2.649999999999999,2.649999999999652,Oxide,2
9336,4.230769230768283,-2.649999999999988,3.028571428570983,Oxide,2
9337,4.230769230768282,-2.649999999999977,3.407142857142299,Oxide,2
9338,4.230769230768284,-2.649999999999966,3.785714285713549,Oxide,2
9339,4.230769230768283,-2.649999999999956,4.164285714285085,Oxide,2
9340,4.230769230768282,-2.649999999999948,4.542857142856722,Oxide,2
9341,4.230769230768281,-2.649999999999936,4.921428571428361,Oxide,2
9342,4.615384615384141,-2.65000000000007,0.3785714285713977,Oxide,2
9343,4.615384615384142,-2.650000000000057,0.7571428571428549,Oxide,2
9344,4.61538461538414,-2.650000000000046,1.135714285714193,Oxide,2
9345,4.615384615384141,-2.650000000000034,1.514285714285633,Oxide,2
9346,4.615384615384141,-2.650000000000023,1.892857142856947,Oxide,2
9347,4.615384615384141,-2.650000000000011,2.27142857142832,Oxide,2
9348,4.615384615384142,-2.65,2.649999999999651,Oxide,2
9349,4.615384615384142,-2.649999999999987,3.028571428570981,Oxide,2
9350,4.615384615384141,-2.649999999999977,3.407142857142299,Oxide,2
9351,4.615384615384141,-2.649999999999965,3.785714285713549,Oxide,2
9352,4.615384615384141,-2.649999999999954,4.164285714285082,Oxide,2
9353,4.615384615384142,-2.649999999999943,4.542857142856724,Oxide,2
9354,4.615384615384141,-2.649999999999931,4.92142857142836,Oxide,2
9355,-4.615384615384141,-2.142857142856702,5.150000000000438,Oxide,2
9356,-4.615384615384142,-1.785714285713605,5.150000000000495,Oxide,2
9357,-4.615384615384142,-1.4285714285711,5.150000000000554,Oxide,2
9358,-4.615384615384141,-1.071428571428596,5.150000000000608,Oxide,2
9359,-4.615384615384142,-0.7142857142860914,5.150000000000666,Oxide,2
9360,-4.615384615384142,-0.3571428571432965,5.150000000000722,Oxide,2
9361,-4.615384615384142,1.110223024625157e-16,5.15000000000078,Oxide,2
9362,-4.615384615384142,0.3571428571432965,5.150000000000836,Oxide,2
9363,-4.615384615384141,0.7142857142860916,5.150000000000893,Oxide,2
9364,-4.615384615384141,1.071428571428596,5.150000000000953,Oxide,2
9365,-4.615384615384142,1.428571428571099,5.150000000001009,Oxide,2
9366,-4.615384615384142,1.785714285713605,5.150000000001069,Oxide,2
9367,-4.615384615384141,2.142857142856702,5.150000000001124,Oxide,2
9368,-4.23076923076828,-2.142857142856703,5.150000000000467,Oxide,2
9369,-4.230769230768284,-1.785714285713604,5.150000000000517,Oxide,2
9370,-4.230769230768283,-1.428571428571099,5.150000000000573,Oxide,2
9371,-4.230769230768283,-1.071428571428597,5.150000000000625,Oxide,2
9372,-4.230769230768283,-0.7142857142860914,5.150000000000672,Oxide,2
9373,-4.230769230768283,-0.3571428571432966,5.150000000000729,Oxide,2
9374,-4.230769230768283,2.220446049250313e-16,5.15000000000078,Oxide,2
9375,-4.230769230768282,0.3571428571432964,5.150000000000833,Oxide,2
9376,-4.230769230768282,0.7142857142860917,5.150000000000885,Oxide,2
9377,-4.230769230768282,1.071428571428596,5.150000000000936,Oxide,2
9378,-4.230769230768283,1.428571428571098,5.150000000000992,Oxide,2
9379,-4.230769230768283,1.785714285713605,5.150000000001046,Oxide,2
9380,-4.230769230768281,2.142857142856702,5.150000000001095,Oxide,2
9381,-3.846153846152427,-2.142857142856703,5.150000000000494,Oxide,2
9382,-3.846153846152427,-1.785714285713605,5.150000000000541,Oxide,2
9383,-3.846153846152426,-1.4285714285711,5.15000000000059,Oxide,2
9384,-3.846153846152426,-1.071428571428597,5.150000000000637,Oxide,2
9385,-3.846153846152425,-0.7142857142860917,5.150000000000684,Oxide,2
9386,-3.846153846152426,-0.3571428571432966,5.150000000000733,Oxide,2
9387,-3.846153846152426,-1.110223024625157e-16,5.15000000000078,Oxide,2
9388,-3.846153846152426,0.3571428571432967,5.150000000000829,Oxide,2
9389,-3.846153846152425,0.7142857142860916,5.150000000000875,Oxide,2
9390,-3.846153846152427,1.071428571428596,5.150000000000925,Oxide,2
9391,-3.846153846152427,1.4285714285711,5.15000000000097,Oxide,2
9392,-3.846153846152425,1.785714285713604,5.15000000000102,Oxide,2
9393,-3.846153846152426,2.142857142856702,5.150000000001066,Oxide,2
9394,-3.461538461537208,-2.142857142856701,5.150000000000523,Oxide,2
9395,-3.461538461537207,-1.785714285713604,5.150000000000568,Oxide,2
9396,-3.461538461537209,-1.4285714285711,5.150000000000611,Oxide,2
9397,-3.461538461537208,-1.071428571428597,5.150000000000652,Oxide,2
9398,-3.461538461537208,-0.7142857142860921,5.150000000000696,Oxide,2
9399,-3.46153846153721,-0.3571428571432961,5.150000000000734,Oxide,2
9400,-3.461538461537207,2.220446049250313e-16,5.150000000000779,Oxide,2
9401,-3.461538461537208,0.3571428571432966,5.150000000000823,Oxide,2
9402,-3.461538461537207,0.7142857142860917,5.150000000000867,Oxide,2
9403,-3.461538461537208,1.071428571428597,5.15000000000091,Oxide,2
9404,-3.461538461537207,1.428571428571101,5.150000000000952,Oxide,2
9405,-3.461538461537207,1.785714285713604,5.150000000000999,Oxide,2
9406,-3.461538461537208,2.142857142856702,5.150000000001036,Oxide,2
9407,-3.076923076922203,-2.142857142856702,5.150000000000551,Oxide,2
9408,-3.076923076922203,-1.785714285713603,5.150000000000587,Oxide,2
9409,-3.076923076922202,-1.4285714285711,5.150000000000627,Oxide,2
9410,-3.076923076922203,-1.071428571428597,5.150000000000665,Oxide,2
9411,-3.076923076922203,-0.7142857142860914,5.150000000000704,Oxide,2
9412,-3.076923076922203,-0.3571428571432965,5.150000000000738,Oxide,2
9413,-3.076923076922203,3.33066907387547e-16,5.15000000000078,Oxide,2
9414,-3.076923076922202,0.3571428571432965,5.150000000000818,Oxide,2
9415,-3.076923076922203,0.7142857142860916,5.150000000000857,Oxide,2
9416,-3.076923076922204,1.071428571428596,5.150000000000892,Oxide,2
9417,-3.076923076922203,1.428571428571101,5.150000000000929,Oxide,2
9418,-3.076923076922203,1.785714285713604,5.150000000000969,Oxide,2
9419,-3.076923076922203,2.142857142856702,5.150000000001006,Oxide,2
9420,-2.692307692307198,-2.142857142856701,5.15000000000058,Oxide,2
9421,-2.692307692307199,-1.785714285713604,5.150000000000613,Oxide,2
9422,-2.6923076923072,-1.428571428571099,5.150000000000645,Oxide,2
9423,-2.692307692307198,-1.071428571428597,5.150000000000681,Oxide,2
9424,-2.692307692307199,-0.7142857142860917,5.150000000000714,Oxide,2
9425,-2.692307692307199,-0.3571428571432964,5.150000000000748,Oxide,2
9426,-2.692307692307198,5.551115123125783e-17,5.15000000000078,Oxide,2
9427,-2.6923076923072,0.3571428571432967,5.150000000000816,Oxide,2
9428,-2.692307692307199,0.7142857142860914,5.150000000000848,Oxide,2
9429,-2.692307692307198,1.071428571428596,5.15000000000088,Oxide,2
9430,-2.692307692307198,1.428571428571099,5.150000000000915,Oxide,2
9431,-2.6923076923072,1.785714285713605,5.150000000000947,Oxide,2
9432,-2.692307692307198,2.142857142856702,5.150000000000982,Oxide,2
9433,-2.307692307692193,-2.142857142856701,5.150000000000607,Oxide,2
9434,-2.307692307692193,-1.785714285713605,5.15000000000064,Oxide,2
9435,-2.307692307692194,-1.4285714285711,5.150000000000666,Oxide,2
9436,-2.307692307692194,-1.071428571428596,5.150000000000697,Oxide,2
9437,-2.307692307692193,-0.7142857142860914,5.150000000000725,Oxide,2
9438,-2.307692307692194,-0.3571428571432964,5.150000000000748,Oxide,2
9439,-2.307692307692194,1.110223024625157e-16,5.15000000000078,Oxide,2
9440,-2.307692307692193,0.3571428571432964,5.150000000000809,Oxide,2
9441,-2.307692307692194,0.7142857142860916,5.15000000000084,Oxide,2
9442,-2.307692307692194,1.071428571428596,5.150000000000865,Oxide,2
9443,-2.307692307692196,1.4285714285711,5.150000000000897,Oxide,2
9444,-2.307692307692195,1.785714285713604,5.150000000000922,Oxide,2
9445,-2.307692307692193,2.142857142856701,5.150000000000952,Oxide,2
9446,-1.923076923077189,-2.142857142856701,5.150000000000638,Oxide,2
9447,-1.92307692307719,-1.785714285713603,5.150000000000663,Oxide,2
9448,-1.923076923077189,-1.428571428571099,5.150000000000683,Oxide,2
9449,-1.923076923077189,-1.071428571428596,5.150000000000709,Oxide,2
9450,-1.92307692307719,-0.7142857142860918,5.150000000000734,Oxide,2
9451,-1.92307692307719,-0.3571428571432965,5.150000000000755,Oxide,2
9452,-1.923076923077189,-5.551115123125783e-17,5.15000000000078,Oxide,2
9453,-1.923076923077189,0.3571428571432964,5.150000000000805,Oxide,2
9454,-1.923076923077189,0.7142857142860916,5.15000000000083,Oxide,2
9455,-1.923076923077189,1.071428571428596,5.150000000000851,Oxide,2
9456,-1.923076923077189,1.4285714285711,5.150000000000876,Oxide,2
9457,-1.92307692307719,1.785714285713605,5.150000000000901,Oxide,2
9458,-1.923076923077189,2.142857142856702,5.150000000000922,Oxide,2
9459,-1.538461538462184,-2.142857142856703,5.150000000000664,Oxide,2
9460,-1.538461538462184,-1.785714285713605,5.150000000000685,Oxide,2
9461,-1.538461538462184,-1.428571428571099,5.150000000000706,Oxide,2
9462,-1.538461538462185,-1.071428571428596,5.150000000000723,Oxide,2
9463,-1.538461538462184,-0.7142857142860912,5.150000000000745,Oxide,2
9464,-1.538461538462184,-0.3571428571432962,5.150000000000763,Oxide,2
9465,-1.538461538462185,1.110223024625157e-16,5.150000000000781,Oxide,2
9466,-1.538461538462184,0.3571428571432964,5.150000000000796,Oxide,2
9467,-1.538461538462184,0.7142857142860916,5.150000000000819,Oxide,2
9468,-1.538461538462185,1.071428571428596,5.150000000000835,Oxide,2
9469,-1.538461538462184,1.4285714285711,5.150000000000859,Oxide,2
9470,-1.538461538462184,1.785714285713604,5.150000000000877,Oxide,2
9471,-1.538461538462184,2.142857142856702,5.150000000000897,Oxide,2
9472,-1.153846153847179,-2.142857142856702,5.150000000000698,Oxide,2
9473,-1.15384615384718,-1.785714285713604,5.150000000000714,Oxide,2
9474,-1.15384615384718,-1.4285714285711,5.150000000000726,Oxide,2
9475,-1.153846153847179,-1.071428571428597,5.150000000000741,Oxide,2
9476,-1.153846153847179,-0.7142857142860917,5.150000000000754,Oxide,2
9477,-1.15384615384718,-0.3571428571432962,5.150000000000766,Oxide,2
9478,-1.15384615384718,1.110223024625157e-16,5.15000000000078,Oxide,2
9479,-1.15384615384718,0.3571428571432969,5.150000000000796,Oxide,2
9480,-1.15384615384718,0.7142857142860914,5.15000000000081,Oxide,2
9481,-1.15384615384718,1.071428571428596,5.150000000000826,Oxide,2
9482,-1.15384615384718,1.428571428571099,5.150000000000841,Oxide,2
9483,-1.15384615384718,1.785714285713603,5.150000000000855,Oxide,2
9484,-1.15384615384718,2.142857142856702,5.150000000000869,Oxide,2
9485,-0.7692307692317166,-2.142857142856702,5.150000000000727,Oxide,2
9486,-0.7692307692317164,-1.785714285713605,5.150000000000734,Oxide,2
9487,-0.7692307692317162,-1.428571428571099,5.150000000000747,Oxide,2
9488,-0.7692307692317155,-1.071428571428597,5.15000000000075,Oxide,2
9489,-0.7692307692317162,-0.7142857142860918,5.150000000000762,Oxide,2
9490,-0.7692307692317158,-0.3571428571432962,5.150000000000769,Oxide,2
9491,-0.769230769231716,3.33066907387547e-16,5.150000000000781,Oxide,2
9492,-0.7692307692317161,0.3571428571432962,5.150000000000791,Oxide,2
9493,-0.7692307692317163,0.7142857142860914,5.150000000000801,Oxide,2
9494,-0.7692307692317152,1.071428571428596,5.150000000000809,Oxide,2
9495,-0.769230769231716,1.4285714285711,5.150000000000819,Oxide,2
9496,-0.7692307692317155,1.785714285713604,5.15000000000083,Oxide,2
9497,-0.7692307692317162,2.142857142856701,5.150000000000837,Oxide,2
9498,-0.3846153846158573,-2.142857142856701,5.150000000000746,Oxide,2
9499,-0.384615384615858,-1.785714285713603,5.150000000000755,Oxide,2
9500,-0.3846153846158575,-1.428571428571099,5.150000000000763,Oxide,2
9501,-0.3846153846158582,-1.071428571428597,5.150000000000764,Oxide,2
9502,-0.3846153846158574,-0.7142857142860914,5.15000000000077,Oxide,2
9503,-0.3846153846158582,-0.3571428571432962,5.150000000000773,Oxide,2
9504,-0.3846153846158571,2.220446049250313e-16,5.150000000000779,Oxide,2
9505,-0.3846153846158579,0.3571428571432965,5.150000000000784,Oxide,2
9506,-0.3846153846158573,0.7142857142860917,5.150000000000786,Oxide,2
9507,-0.384615384615858,1.071428571428596,5.150000000000793,Oxide,2
9508,-0.3846153846158575,1.428571428571099,5.150000000000798,Oxide,2
9509,-0.3846153846158576,1.785714285713605,5.150000000000801,Oxide,2
9510,-0.3846153846158569,2.142857142856702,5.150000000000809,Oxide,2
9511,2.914335439641036e-16,-2.142857142856702,5.150000000000779,Oxide,2
9512,3.33066907387547e-16,-1.785714285713605,5.150000000000781,Oxide,2
9513,2.775557561562891e-16,-1.4285714285711,5.15000000000078,Oxide,2
9514,2.775557561562891e-16,-1.071428571428597,5.150000000000778,Oxide,2
9515,1.110223024625157e-16,-0.7142857142860916,5.15000000000078,Oxide,2
9516,2.220446049250313e-16,-0.3571428571432964,5.15000000000078,Oxide,2
9517,0.0,1.110223024625157e-16,5.15000000000078,Oxide,2
9518,4.440892098500626e-16,0.3571428571432967,5.15000000000078,Oxide,2
9519,1.110223024625157e-16,0.7142857142860917,5.15000000000078,Oxide,2
9520,4.440892098500626e-16,1.071428571428596,5.15000000000078,Oxide,2
9521,3.33066907387547e-16,1.4285714285711,5.15000000000078,Oxide,2
9522,4.440892098500626e-16,1.785714285713605,5.15000000000078,Oxide,2
9523,2.220446049250313e-16,2.142857142856702,5.150000000000779,Oxide,2
9524,0.3846153846158566,-2.142857142856702,5.150000000000809,Oxide,2
9525,0.3846153846158566,-1.785714285713605,5.150000000000806,Oxide,2
9526,0.3846153846158561,-1.4285714285711,5.150000000000801,Oxide,2
9527,0.3846153846158566,-1.071428571428596,5.150000000000793,Oxide,2
9528,0.3846153846158565,-0.7142857142860917,5.15000000000079,Oxide,2
9529,0.3846153846158568,-0.3571428571432961,5.150000000000783,Oxide,2
9530,0.3846153846158573,-5.551115123125783e-17,5.150000000000782,Oxide,2
9531,0.3846153846158569,0.3571428571432965,5.150000000000776,Oxide,2
9532,0.3846153846158568,0.7142857142860914,5.150000000000772,Oxide,2
9533,0.3846153846158572,1.071428571428596,5.150000000000764,Oxide,2
